,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,rounds,time,format,referee,url
443,Alejandro Perez,0,0%,0%,0,0,0,0 , 1,0 , 1,0 , 1,0 , 1,0 , 0,0 , 0,0 , 1,0 , 0,0 , 0,Patrick Williams,1,50%,0%,1,0,0,2 , 4,2 , 4,0 , 0,2 , 4,0 , 0,0 , 0,2 , 3,0 , 0,0 , 1,1,00:00:23,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/c7bc785e99d3ee2a
444,Francisco Trevino,0,45%,0%,0,1,1,34 , 74,49 , 90,0 , 2,9 , 39,5 , 12,20 , 23,29 , 67,3 , 5,2 , 2,Johnny Case,0,36%,57%,0,6,1,40 , 109,64 , 143,4 , 7,24 , 87,9 , 14,7 , 8,31 , 96,7 , 11,2 , 2,3,00:05:00,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/b2b6cf87cde17136
445,Augusto Montano,0,38%,0%,0,0,0,21 , 55,28 , 62,0 , 0,8 , 33,7 , 15,6 , 7,14 , 42,7 , 13,0 , 0,Cathal Pendred,0,41%,23%,0,3,0,17 , 41,45 , 75,4 , 17,1 , 17,0 , 4,16 , 20,15 , 35,2 , 6,0 , 0,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/ac2887a0855a3266
446,Gabriel Benitez,0,56%,0%,1,1,0,60 , 106,97 , 144,0 , 0,13 , 48,30 , 37,17 , 21,55 , 99,1 , 2,4 , 5,Clay Collard,0,21%,54%,0,3,0,34 , 158,54 , 184,6 , 11,17 , 136,5 , 8,12 , 14,30 , 151,3 , 4,1 , 3,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/0452dd001f4adb6e
447,Tim Boetsch,0,50%,0%,0,0,0,3 , 6,3 , 6,0 , 0,3 , 5,0 , 1,0 , 0,3 , 6,0 , 0,0 , 0,Dan Henderson,1,80%,0%,0,0,0,12 , 15,12 , 15,0 , 0,12 , 15,0 , 0,0 , 0,3 , 4,1 , 2,8 , 9,1,00:00:28,5 Rnd (5-5-5-5-5),John McCarthy,http://ufcstats.com/fight-details/97febb293c99e5a8
448,Ben Rothwell,0,31%,0%,1,0,0,5 , 16,6 , 17,0 , 0,4 , 14,0 , 0,1 , 2,5 , 16,0 , 0,0 , 0,Matt Mitrione,0,38%,0%,0,0,0,8 , 21,8 , 21,0 , 1,6 , 18,1 , 2,1 , 1,8 , 20,0 , 1,0 , 0,1,00:01:54,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/09f67db0cfaee022
449,Dustin Poirier,2,75%,50%,1,1,0,27 , 36,36 , 46,1 , 2,25 , 34,1 , 1,1 , 1,9 , 13,15 , 20,3 , 3,Yancy Medeiros,0,46%,0%,0,0,0,6 , 13,6 , 13,0 , 0,5 , 10,1 , 3,0 , 0,6 , 13,0 , 0,0 , 0,1,00:02:38,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/f930743af6564795
450,Thiago Tavares,0,41%,54%,0,4,0,39 , 94,114 , 177,6 , 11,33 , 87,2 , 2,4 , 5,26 , 76,1 , 1,12 , 17,Brian Ortega,1,40%,0%,1,2,1,41 , 101,56 , 117,0 , 0,39 , 97,1 , 3,1 , 1,22 , 72,5 , 7,14 , 22,3,00:04:10,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/29c7cb102ddd7ec4
451,Joe Soto,0,11%,0%,0,0,0,1 , 9,1 , 9,0 , 0,1 , 7,0 , 0,0 , 2,1 , 8,0 , 1,0 , 0,Anthony Birchak,2,41%,0%,0,0,0,16 , 39,18 , 41,0 , 0,11 , 32,2 , 3,3 , 4,5 , 20,9 , 15,2 , 4,1,00:01:37,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/cad44cd2466fb68f
452,Francisco Rivera,1,55%,0%,0,0,0,5 , 9,5 , 9,0 , 0,5 , 9,0 , 0,0 , 0,2 , 5,0 , 0,3 , 4,Alex Caceres,0,0%,0%,0,0,0,0 , 5,0 , 5,0 , 0,0 , 5,0 , 0,0 , 0,0 , 5,0 , 0,0 , 0,1,00:00:21,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/c611e81778c0b1fc
453,Shawn Jordan,1,62%,75%,0,5,0,23 , 37,65 , 83,3 , 4,22 , 34,1 , 3,0 , 0,3 , 9,5 , 9,15 , 19,Derrick Lewis,0,26%,0%,0,0,0,6 , 23,8 , 25,0 , 0,5 , 20,1 , 3,0 , 0,2 , 15,4 , 8,0 , 0,2,00:00:48,3 Rnd (5-5-5),Gabe Barahona,http://ufcstats.com/fight-details/5b0fcecc55bebd5c
454,Brian Ebersole,0,15%,0%,0,0,0,2 , 13,3 , 14,0 , 1,1 , 7,0 , 3,1 , 3,2 , 13,0 , 0,0 , 0,Omari Akhmedov,0,37%,0%,0,0,0,15 , 40,16 , 41,0 , 0,7 , 26,4 , 5,4 , 9,14 , 37,1 , 3,0 , 0,1,00:05:00,3 Rnd (5-5-5),Jordan Bass,http://ufcstats.com/fight-details/245009a9e1a0f60b
455,Chris Wade,0,56%,57%,0,3,2,32 , 57,55 , 80,4 , 7,15 , 36,9 , 12,8 , 9,23 , 44,7 , 11,2 , 2,Christos Giagos,0,33%,0%,0,1,1,28 , 84,41 , 98,0 , 4,17 , 70,10 , 13,1 , 1,19 , 68,9 , 16,0 , 0,3,00:05:00,3 Rnd (5-5-5),Robbie Scheureumann,http://ufcstats.com/fight-details/a7c04dc830923313
456,Joe Proctor,0,38%,0%,3,0,0,67 , 175,69 , 177,0 , 0,42 , 143,14 , 17,11 , 15,55 , 157,12 , 18,0 , 0,Justin Edwards,0,36%,66%,0,0,0,63 , 171,71 , 179,2 , 3,47 , 139,12 , 22,4 , 10,43 , 141,20 , 30,0 , 0,3,00:04:58,3 Rnd (5-5-5),Myron Gaudet,http://ufcstats.com/fight-details/3caa22209cb559b7
457,Ricardo Abreu,0,31%,42%,0,1,0,47 , 151,69 , 174,3 , 7,38 , 136,5 , 7,4 , 8,38 , 133,9 , 18,0 , 0,Jake Collier,0,31%,0%,0,0,0,67 , 211,84 , 232,0 , 0,36 , 159,18 , 31,13 , 21,61 , 192,6 , 19,0 , 0,3,00:05:00,3 Rnd (5-5-5),Jordan Bass,http://ufcstats.com/fight-details/c39da8538d9c0321
458,Jose Quinonez,0,66%,50%,2,3,0,2 , 3,4 , 5,1 , 2,2 , 3,0 , 0,0 , 0,0 , 1,1 , 1,1 , 1,Leonardo Morales,0,75%,0%,0,0,0,3 , 4,3 , 4,0 , 0,0 , 1,1 , 1,2 , 2,3 , 4,0 , 0,0 , 0,1,00:02:34,3 Rnd (5-5-5),Robbie Scheureumann,http://ufcstats.com/fight-details/5a36c9362552e0dc
459,Carlos Condit,1,46%,66%,0,5,0,75 , 162,107 , 200,2 , 3,50 , 128,14 , 18,11 , 16,49 , 128,4 , 8,22 , 26,Thiago Alves,0,49%,0%,1,0,0,34 , 69,35 , 70,0 , 0,11 , 43,6 , 6,17 , 20,33 , 66,1 , 3,0 , 0,2,00:05:00,5 Rnd (5-5-5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/8801fbb87bdedbe3
460,Nik Lentz,0,53%,20%,1,5,0,37 , 69,58 , 95,2 , 10,24 , 53,8 , 10,5 , 6,19 , 41,12 , 21,6 , 7,Charles Oliveira,1,76%,50%,2,2,0,64 , 84,84 , 105,1 , 2,36 , 51,25 , 28,3 , 5,13 , 20,23 , 27,28 , 37,3,00:01:10,3 Rnd (5-5-5),Kevin MacDonald,http://ufcstats.com/fight-details/ff64fc34065565d0
461,KJ Noons,0,63%,0%,0,0,0,7 , 11,7 , 11,0 , 0,5 , 8,0 , 0,2 , 3,6 , 10,1 , 1,0 , 0,Alex Oliveira,0,23%,60%,1,2,0,3 , 13,4 , 14,3 , 5,1 , 11,0 , 0,2 , 2,3 , 11,0 , 1,0 , 1,1,00:02:51,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/bf658320ccd69021
462,Francimar Barroso,0,47%,0%,0,0,0,46 , 96,67 , 117,0 , 14,10 , 53,6 , 8,30 , 35,12 , 55,34 , 41,0 , 0,Ryan Jimmo,0,57%,0%,0,0,0,35 , 61,46 , 74,0 , 0,14 , 37,10 , 12,11 , 12,24 , 48,11 , 13,0 , 0,3,00:05:00,3 Rnd (5-5-5),Kevin MacDonald,http://ufcstats.com/fight-details/6a9ea8e420a52a21
463,Francisco Trinaldo,0,34%,0%,0,0,0,66 , 191,70 , 196,0 , 0,32 , 148,18 , 26,16 , 17,55 , 173,7 , 14,4 , 4,Norman Parke,0,30%,33%,0,2,0,25 , 83,31 , 89,4 , 12,23 , 77,2 , 6,0 , 0,17 , 70,7 , 10,1 , 3,3,00:05:00,3 Rnd (5-5-5),Camila Albuquerque,http://ufcstats.com/fight-details/d4a309663a4da799
464,Wendell Oliveira,0,56%,0%,0,0,0,22 , 39,24 , 41,0 , 3,3 , 14,1 , 1,18 , 24,4 , 18,18 , 21,0 , 0,Darren Till,0,60%,0%,0,1,0,25 , 41,26 , 42,0 , 2,15 , 28,5 , 8,5 , 5,17 , 30,0 , 1,8 , 10,2,00:01:37,3 Rnd (5-5-5),Fernando Yamasaki,http://ufcstats.com/fight-details/61d6b591430b6e25
465,Rony Jason,0,71%,0%,1,0,0,5 , 7,12 , 14,0 , 0,1 , 2,3 , 4,1 , 1,2 , 4,3 , 3,0 , 0,Damon Jackson,0,38%,75%,0,0,0,5 , 13,13 , 22,3 , 4,5 , 13,0 , 0,0 , 0,0 , 7,2 , 3,3 , 3,1,00:03:31,3 Rnd (5-5-5),Kevin MacDonald,http://ufcstats.com/fight-details/9968d308e97c6531
466,Jussier Formiga,1,38%,80%,0,4,0,21 , 54,36 , 71,4 , 5,19 , 52,1 , 1,1 , 1,16 , 46,1 , 3,4 , 5,Wilson Reis,0,42%,0%,0,0,1,28 , 66,45 , 87,0 , 9,12 , 47,7 , 10,9 , 9,14 , 44,12 , 16,2 , 6,3,00:05:00,3 Rnd (5-5-5),Camila Albuquerque,http://ufcstats.com/fight-details/d6c02b4bb64ff795
467,Elizeu Zaleski dos Santos,0,43%,0%,0,0,1,57 , 131,61 , 135,0 , 2,37 , 106,13 , 17,7 , 8,44 , 114,11 , 14,2 , 3,Nicolas Dalby,0,29%,60%,0,1,0,41 , 139,50 , 150,6 , 10,14 , 101,12 , 19,15 , 19,27 , 114,12 , 21,2 , 4,3,00:05:00,3 Rnd (5-5-5),Fernando Yamasaki,http://ufcstats.com/fight-details/7af604e5aa43bb3b
468,Lucas Martins,0,30%,0%,0,0,0,7 , 23,11 , 27,0 , 0,7 , 23,0 , 0,0 , 0,7 , 23,0 , 0,0 , 0,Mirsad Bektic,1,56%,60%,0,2,0,39 , 69,78 , 123,3 , 5,38 , 68,1 , 1,0 , 0,8 , 17,0 , 0,31 , 52,2,00:00:30,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/e54fe354981fe3e7
469,Juliana Lima,0,56%,100%,0,0,0,41 , 72,119 , 162,3 , 3,24 , 54,5 , 5,12 , 13,21 , 39,8 , 11,12 , 22,Ericka Almeida,0,35%,0%,0,0,0,13 , 37,32 , 58,0 , 2,11 , 35,1 , 1,1 , 1,12 , 35,1 , 1,0 , 1,3,00:05:00,3 Rnd (5-5-5),Camila Albuquerque,http://ufcstats.com/fight-details/109674a1ee00f55d
470,Luiz Dutra,0,48%,0%,0,0,0,21 , 43,28 , 52,0 , 2,7 , 25,9 , 13,5 , 5,10 , 26,11 , 17,0 , 0,Tom Breese,1,61%,0%,0,1,0,26 , 42,26 , 42,0 , 2,11 , 23,11 , 15,4 , 4,8 , 16,11 , 15,7 , 11,1,00:04:58,3 Rnd (5-5-5),Fernando Yamasaki,http://ufcstats.com/fight-details/0c5640433ba44a1b
471,Anthony Johnson,1,46%,50%,0,0,0,23 , 50,28 , 56,1 , 2,18 , 45,3 , 3,2 , 2,15 , 38,7 , 11,1 , 1,Daniel Cormier,0,56%,37%,3,4,0,23 , 41,70 , 92,3 , 8,20 , 37,2 , 2,1 , 2,5 , 17,3 , 4,15 , 20,3,00:02:39,5 Rnd (5-5-5-5-5),John McCarthy,http://ufcstats.com/fight-details/530fb0d1a26fc57a
472,Chris Weidman,0,66%,50%,0,2,0,46 , 69,50 , 73,1 , 2,46 , 67,0 , 2,0 , 0,3 , 12,0 , 0,43 , 57,Vitor Belfort,0,56%,0%,0,0,0,18 , 32,19 , 36,0 , 0,15 , 28,3 , 4,0 , 0,10 , 21,8 , 11,0 , 0,1,00:02:53,5 Rnd (5-5-5-5-5),Herb Dean,http://ufcstats.com/fight-details/318460613b6018e9
473,Donald Cerrone,0,41%,0%,0,0,0,71 , 171,71 , 171,0 , 0,43 , 140,5 , 8,23 , 23,69 , 168,2 , 3,0 , 0,John Makdessi,0,55%,0%,0,0,0,72 , 129,72 , 129,0 , 0,25 , 65,34 , 51,13 , 13,70 , 126,2 , 3,0 , 0,2,00:04:44,3 Rnd (5-5-5),Jason Herzog,http://ufcstats.com/fight-details/bee780601ad13583
474,Travis Browne,1,39%,0%,0,0,0,15 , 38,15 , 38,0 , 0,9 , 31,4 , 5,2 , 2,13 , 35,1 , 1,1 , 2,Andrei Arlovski,1,60%,0%,0,0,0,51 , 85,51 , 85,0 , 0,42 , 73,7 , 10,2 , 2,20 , 43,28 , 39,3 , 3,1,00:04:41,3 Rnd (5-5-5),Mark Smith,http://ufcstats.com/fight-details/652a73f4bf7f1932
475,Joseph Benavidez,0,57%,66%,0,8,0,63 , 109,116 , 168,4 , 6,35 , 73,12 , 18,16 , 18,26 , 61,15 , 20,22 , 28,John Moraga,0,56%,0%,0,0,0,42 , 75,55 , 92,0 , 3,14 , 42,21 , 26,7 , 7,21 , 51,17 , 19,4 , 5,3,00:05:00,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/3a25be6438e3f94a
476,John Dodson,0,31%,66%,0,1,0,31 , 98,32 , 99,2 , 3,13 , 76,11 , 14,7 , 8,19 , 77,12 , 20,0 , 1,Zach Makovsky,0,43%,0%,0,0,0,37 , 85,39 , 87,0 , 17,14 , 56,9 , 12,14 , 17,31 , 77,6 , 8,0 , 0,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/6257627ba49e42ab
477,Dong Hyun Kim,0,68%,12%,1,2,0,30 , 44,135 , 165,1 , 8,26 , 37,3 , 6,1 , 1,4 , 13,7 , 11,19 , 20,Joshua Burkman,0,45%,0%,0,0,0,20 , 44,21 , 46,0 , 2,9 , 29,4 , 7,7 , 8,11 , 26,9 , 18,0 , 0,3,00:02:13,3 Rnd (5-5-5),Jason Herzog,http://ufcstats.com/fight-details/c2f0a53cd67e1736
478,Uriah Hall,0,58%,33%,0,0,0,43 , 74,47 , 78,1 , 3,15 , 40,15 , 21,13 , 13,41 , 70,2 , 4,0 , 0,Rafael Natal,0,43%,9%,0,2,0,45 , 103,63 , 125,1 , 11,15 , 62,6 , 14,24 , 27,31 , 85,14 , 17,0 , 1,3,00:05:00,3 Rnd (5-5-5),Mark Smith,http://ufcstats.com/fight-details/b34c608bdfa655e8
479,Mike Pyle,0,61%,0%,2,2,1,16 , 26,33 , 46,0 , 0,10 , 16,5 , 9,1 , 1,7 , 16,2 , 3,7 , 7,Colby Covington,0,50%,20%,0,2,0,26 , 51,95 , 129,2 , 10,23 , 48,1 , 1,2 , 2,6 , 23,4 , 6,16 , 22,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/0c36a08b1bf60f45
480,Islam Makhachev,0,64%,60%,1,3,0,32 , 50,53 , 80,3 , 5,27 , 44,3 , 4,2 , 2,17 , 29,9 , 14,6 , 7,Leo Kuntz,0,28%,0%,0,0,0,7 , 25,11 , 30,0 , 0,2 , 14,1 , 4,4 , 7,7 , 24,0 , 1,0 , 0,2,00:02:38,3 Rnd (5-5-5),,http://ufcstats.com/fight-details/3c3da227fbe36a28
481,Justin Scoggins,0,50%,50%,0,0,0,64 , 128,64 , 128,1 , 2,31 , 87,26 , 32,7 , 9,62 , 125,2 , 3,0 , 0,Joshua Sampo,0,38%,14%,0,0,0,35 , 91,72 , 129,1 , 7,17 , 58,10 , 23,8 , 10,28 , 80,6 , 10,1 , 1,3,00:05:00,3 Rnd (5-5-5),Mark Smith,http://ufcstats.com/fight-details/419d8143afbcd61c
482,Frankie Edgar,0,32%,38%,0,2,0,83 , 258,91 , 266,5 , 13,40 , 197,15 , 29,28 , 32,61 , 227,20 , 29,2 , 2,Urijah Faber,0,32%,0%,0,0,0,48 , 147,50 , 149,0 , 3,34 , 125,11 , 19,3 , 3,45 , 143,3 , 4,0 , 0,5,00:05:00,5 Rnd (5-5-5-5-5),Steve Perceval,http://ufcstats.com/fight-details/7d60cb78ea70fae0
483,Gegard Mousasi,0,65%,100%,0,6,0,56 , 85,137 , 182,4 , 4,38 , 66,9 , 10,9 , 9,22 , 47,0 , 0,34 , 38,Costas Philippou,0,19%,0%,0,0,0,9 , 46,12 , 49,0 , 1,3 , 28,2 , 10,4 , 8,9 , 46,0 , 0,0 , 0,3,00:05:00,3 Rnd (5-5-5),Greg Kleynjans,http://ufcstats.com/fight-details/1caec47dc08613a7
484,Mark Munoz,0,49%,56%,0,3,0,35 , 71,43 , 79,9 , 16,30 , 61,4 , 9,1 , 1,18 , 41,5 , 9,12 , 21,Luke Barnatt,0,43%,50%,0,0,0,42 , 96,98 , 154,1 , 2,27 , 74,14 , 21,1 , 1,20 , 65,20 , 28,2 , 3,3,00:05:00,3 Rnd (5-5-5),Terry Hill,http://ufcstats.com/fight-details/3b463d688d598a72
485,Hyun Gyu Lim,0,41%,0%,0,0,0,15 , 36,15 , 36,0 , 0,12 , 32,2 , 3,1 , 1,7 , 22,8 , 14,0 , 0,Neil Magny,0,57%,50%,0,6,1,43 , 75,64 , 102,2 , 4,34 , 64,2 , 4,7 , 7,8 , 22,9 , 11,26 , 42,2,00:01:24,3 Rnd (5-5-5),Steve Perceval,http://ufcstats.com/fight-details/14a40f30e0cb22c9
486,Phillipe Nover,0,50%,50%,0,0,0,12 , 24,54 , 74,6 , 12,7 , 18,4 , 5,1 , 1,3 , 10,7 , 9,2 , 5,Yui Chul Nam,0,48%,66%,1,3,0,29 , 60,56 , 92,2 , 3,15 , 42,3 , 5,11 , 13,1 , 8,16 , 19,12 , 33,3,00:05:00,3 Rnd (5-5-5),Greg Kleynjans,http://ufcstats.com/fight-details/093ca77f7f7219f6
487,Mark Eddiva,0,41%,0%,0,0,0,32 , 77,36 , 82,0 , 4,5 , 41,11 , 13,16 , 23,19 , 62,13 , 15,0 , 0,Levan Makashvili,0,47%,53%,0,4,0,27 , 57,63 , 98,7 , 13,11 , 35,8 , 13,8 , 9,9 , 32,13 , 19,5 , 6,3,00:05:00,3 Rnd (5-5-5),Terry Hill,http://ufcstats.com/fight-details/4702ef17c48bf1d1
488,Tae Hyun Bang,0,35%,100%,0,0,0,12 , 34,12 , 34,1 , 1,6 , 24,3 , 5,3 , 5,12 , 33,0 , 1,0 , 0,Jon Tuck,1,41%,0%,1,2,0,13 , 31,13 , 31,0 , 0,7 , 23,4 , 4,2 , 4,9 , 23,2 , 4,2 , 4,1,00:03:56,3 Rnd (5-5-5),,http://ufcstats.com/fight-details/1e176413438fabd5
489,Zhang Lipeng,0,42%,50%,0,1,0,20 , 47,51 , 81,1 , 2,6 , 31,4 , 4,10 , 12,13 , 32,6 , 8,1 , 7,Kajan Johnson,0,39%,27%,1,1,0,20 , 51,23 , 54,3 , 11,10 , 36,2 , 6,8 , 9,8 , 34,9 , 11,3 , 6,3,00:05:00,3 Rnd (5-5-5),Greg Kleynjans,http://ufcstats.com/fight-details/97c302628f231da3
490,Jingliang Li,1,33%,0%,0,0,0,13 , 39,13 , 39,0 , 0,13 , 38,0 , 0,0 , 1,4 , 24,0 , 0,9 , 15,Dhiego Lima,0,37%,0%,0,0,0,6 , 16,6 , 16,0 , 0,5 , 14,1 , 2,0 , 0,6 , 16,0 , 0,0 , 0,1,00:01:25,3 Rnd (5-5-5),Terry Hill,http://ufcstats.com/fight-details/00684df5ed23e6ca
491,Ning Guangyou,0,50%,100%,0,0,0,46 , 92,77 , 130,2 , 2,30 , 68,8 , 13,8 , 11,39 , 82,0 , 1,7 , 9,Royston Wee,0,56%,0%,0,0,0,18 , 32,29 , 43,0 , 0,3 , 15,6 , 6,9 , 11,18 , 32,0 , 0,0 , 0,2,00:04:59,3 Rnd (5-5-5),Steve Perceval,http://ufcstats.com/fight-details/80551dceed42e7ab
492,Roldan Sangcha-an,0,50%,66%,0,3,0,27 , 54,32 , 61,2 , 3,15 , 40,8 , 10,4 , 4,12 , 31,11 , 16,4 , 7,Jon Delos Reyes,1,42%,100%,3,3,1,23 , 54,36 , 67,1 , 1,18 , 46,4 , 7,1 , 1,7 , 26,5 , 8,11 , 20,2,00:03:13,3 Rnd (5-5-5),Greg Kleynjans,http://ufcstats.com/fight-details/49749ee78bc54a48
493,Nolan Ticman,0,47%,0%,0,0,1,52 , 109,52 , 109,0 , 5,24 , 73,6 , 12,22 , 24,20 , 73,25 , 28,7 , 8,Yao Zhikui,0,8%,16%,0,0,0,9 , 108,12 , 112,1 , 6,7 , 104,1 , 3,1 , 1,6 , 100,3 , 8,0 , 0,3,00:05:00,3 Rnd (5-5-5),Terry Hill,http://ufcstats.com/fight-details/c13b2493018fc98b
494,Stipe Miocic,0,62%,75%,0,5,0,113 , 180,361 , 464,6 , 8,105 , 172,7 , 7,1 , 1,48 , 95,8 , 18,57 , 67,Mark Hunt,0,34%,0%,0,0,0,33 , 96,46 , 109,0 , 0,29 , 89,0 , 2,4 , 5,30 , 90,3 , 6,0 , 0,5,00:02:47,5 Rnd (5-5-5-5-5),John Sharp,http://ufcstats.com/fight-details/57b986d06bde71c2
495,Brad Tavares,0,28%,0%,0,0,0,2 , 7,2 , 7,0 , 0,0 , 5,0 , 0,2 , 2,2 , 7,0 , 0,0 , 0,Robert Whittaker,1,71%,0%,0,0,0,10 , 14,10 , 14,0 , 0,9 , 12,0 , 1,1 , 1,7 , 11,0 , 0,3 , 3,1,00:00:44,3 Rnd (5-5-5),Steve Perceval,http://ufcstats.com/fight-details/7ec24848cac6c5a1
496,Anthony Perosh,0,60%,0%,0,0,0,3 , 5,3 , 5,0 , 0,3 , 5,0 , 0,0 , 0,3 , 5,0 , 0,0 , 0,Sean O'Connell,0,52%,0%,0,0,0,20 , 38,20 , 38,0 , 0,18 , 33,1 , 4,1 , 1,9 , 21,11 , 17,0 , 0,1,00:00:56,3 Rnd (5-5-5),Greg Kleynjans,http://ufcstats.com/fight-details/0fa31c9f7495810b
497,Jake Matthews,0,14%,50%,0,0,0,4 , 28,4 , 28,1 , 2,4 , 25,0 , 3,0 , 0,4 , 28,0 , 0,0 , 0,James Vick,0,38%,0%,1,1,0,10 , 26,19 , 35,0 , 1,5 , 17,2 , 4,3 , 5,8 , 24,2 , 2,0 , 0,1,00:04:53,3 Rnd (5-5-5),Steve Perceval,http://ufcstats.com/fight-details/418b6f692abe9e35
498,Hatsu Hioki,0,34%,40%,0,1,0,32 , 92,38 , 98,2 , 5,23 , 70,8 , 21,1 , 1,32 , 92,0 , 0,0 , 0,Dan Hooker,1,34%,0%,0,0,1,21 , 61,34 , 74,0 , 0,18 , 49,1 , 4,2 , 8,17 , 55,2 , 3,2 , 3,2,00:04:13,3 Rnd (5-5-5),John Sharp,http://ufcstats.com/fight-details/4f722e80eadb6d2f
499,Kyle Noke,0,37%,0%,0,1,1,31 , 82,44 , 98,0 , 0,13 , 53,2 , 2,16 , 27,22 , 62,0 , 0,9 , 20,Jonavin Webb,1,34%,25%,2,2,0,23 , 67,33 , 80,2 , 8,19 , 56,2 , 6,2 , 5,18 , 56,3 , 7,2 , 4,3,00:05:00,3 Rnd (5-5-5),Greg Kleynjans,http://ufcstats.com/fight-details/43baf5b905686ebf
500,Daniel Kelly,0,25%,0%,0,0,0,2 , 8,2 , 8,0 , 0,1 , 7,0 , 0,1 , 1,2 , 8,0 , 0,0 , 0,Sam Alvey,1,61%,0%,0,0,0,8 , 13,8 , 13,0 , 0,8 , 13,0 , 0,0 , 0,6 , 11,0 , 0,2 , 2,1,00:00:49,3 Rnd (5-5-5),Steve Perceval,http://ufcstats.com/fight-details/f208b79b0d78045b
501,Bec Rawlings,0,52%,0%,1,2,0,21 , 40,33 , 55,0 , 0,17 , 35,4 , 5,0 , 0,4 , 14,10 , 15,7 , 11,Lisa Ellis,0,41%,33%,0,1,0,7 , 17,8 , 18,1 , 3,6 , 14,1 , 3,0 , 0,2 , 9,3 , 6,2 , 2,1,00:04:09,3 Rnd (5-5-5),John Sharp,http://ufcstats.com/fight-details/e4549c57faca7a64
502,Dylan Andrews,2,44%,50%,1,0,0,25 , 56,32 , 63,1 , 2,10 , 36,11 , 14,4 , 6,11 , 37,12 , 17,2 , 2,Bradley Scott,0,56%,25%,1,2,1,42 , 75,64 , 100,1 , 4,35 , 66,7 , 9,0 , 0,17 , 40,17 , 26,8 , 9,2,00:04:54,3 Rnd (5-5-5),Greg Kleynjans,http://ufcstats.com/fight-details/8a39075a9ffaa971
503,Alex Chambers,0,40%,40%,2,0,0,44 , 109,53 , 121,2 , 5,18 , 63,14 , 21,12 , 25,34 , 88,10 , 21,0 , 0,Kailin Curran,0,42%,50%,0,1,0,81 , 190,123 , 239,2 , 4,50 , 146,13 , 22,18 , 22,54 , 140,18 , 37,9 , 13,3,00:03:15,3 Rnd (5-5-5),Steve Perceval,http://ufcstats.com/fight-details/d1c4c06780cbd36e
504,Vik Grujic,0,55%,33%,1,1,0,59 , 106,103 , 156,1 , 3,42 , 89,15 , 15,2 , 2,18 , 40,41 , 66,0 , 0,Brendan O'Reilly,0,49%,60%,1,2,0,42 , 85,83 , 127,6 , 10,23 , 59,15 , 22,4 , 4,11 , 30,27 , 51,4 , 4,3,00:05:00,3 Rnd (5-5-5),John Sharp,http://ufcstats.com/fight-details/979269d4ab5784af
505,Alptekin Ozkilic,0,30%,33%,0,0,0,15 , 49,28 , 62,1 , 3,13 , 45,2 , 4,0 , 0,7 , 32,3 , 6,5 , 11,Ben Nguyen,2,45%,0%,0,0,0,27 , 60,27 , 60,0 , 1,18 , 49,2 , 2,7 , 9,18 , 48,1 , 3,8 , 9,1,00:04:59,3 Rnd (5-5-5),Greg Kleynjans,http://ufcstats.com/fight-details/398f4857f9692204
506,Demetrious Johnson,0,54%,63%,1,6,0,66 , 121,149 , 208,14 , 22,21 , 56,31 , 40,14 , 25,39 , 86,16 , 23,11 , 12,Kyoji Horiguchi,0,34%,20%,0,0,0,31 , 91,61 , 127,1 , 5,18 , 70,8 , 13,5 , 8,21 , 75,10 , 16,0 , 0,5,00:04:59,5 Rnd (5-5-5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/6c2097664ac1bf16
