,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,rounds,time,format,referee,url
318,Ryan Bader,0,56%,43%,0,2,0,53 , 94,107 , 154,7 , 16,22 , 61,16 , 18,15 , 15,17 , 49,10 , 13,26 , 32,Rafael Feijao,0,27%,0%,0,0,0,10 , 37,20 , 47,0 , 0,10 , 34,0 , 1,0 , 2,7 , 31,3 , 5,0 , 1,3,00:05:00,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/b72c19b80fb47ba4
319,Andrei Arlovski,0,21%,0%,0,0,0,12 , 55,40 , 86,0 , 1,6 , 43,3 , 6,3 , 6,11 , 50,1 , 5,0 , 0,Brendan Schaub,0,34%,20%,0,0,0,30 , 88,65 , 136,1 , 5,23 , 77,7 , 11,0 , 0,15 , 48,3 , 8,12 , 32,3,00:05:00,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/f3ebce624bb154ae
320,Ovince Saint Preux,0,41%,50%,1,3,0,14 , 34,20 , 40,2 , 4,7 , 26,3 , 3,4 , 5,11 , 29,2 , 4,1 , 1,Ryan Jimmo,0,51%,0%,0,0,0,15 , 29,19 , 34,0 , 1,4 , 15,3 , 5,8 , 9,13 , 27,2 , 2,0 , 0,2,00:02:10,3 Rnd (5-5-5),Kevin Dornan,http://ufcstats.com/fight-details/db747a157e1f264b
321,Daniel Sarafian,0,75%,0%,1,0,0,3 , 4,3 , 4,0 , 0,3 , 4,0 , 0,0 , 0,3 , 4,0 , 0,0 , 0,Kiichi Kunimoto,0,50%,33%,1,3,0,5 , 10,9 , 14,1 , 3,1 , 6,0 , 0,4 , 4,5 , 9,0 , 0,0 , 1,1,00:02:52,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/7767149280471f2a
322,Valerie Letourneau,0,37%,0%,0,0,0,104 , 275,106 , 278,0 , 2,85 , 246,17 , 25,2 , 4,94 , 248,10 , 27,0 , 0,Elizabeth Phillips,0,24%,0%,0,0,0,67 , 270,69 , 272,0 , 3,57 , 249,6 , 17,4 , 4,64 , 254,3 , 16,0 , 0,3,00:05:00,3 Rnd (5-5-5),Jerin Valel,http://ufcstats.com/fight-details/594ce25b9e16c7ba
323,Yves Jabouin,0,45%,62%,0,2,0,60 , 132,81 , 156,5 , 8,38 , 98,21 , 32,1 , 2,44 , 111,13 , 15,3 , 6,Mike Easton,0,34%,0%,0,3,1,42 , 121,110 , 196,0 , 4,17 , 92,18 , 22,7 , 7,25 , 99,10 , 13,7 , 9,3,00:05:00,3 Rnd (5-5-5),Kevin Dornan,http://ufcstats.com/fight-details/5fe5c8cb69d8825e
324,Kajan Johnson,0,31%,44%,0,3,1,29 , 91,29 , 91,4 , 9,22 , 79,5 , 10,2 , 2,26 , 86,2 , 2,1 , 3,Tae Hyun Bang,2,31%,0%,0,2,2,34 , 107,40 , 113,0 , 1,32 , 102,2 , 4,0 , 1,29 , 93,0 , 4,5 , 10,3,00:02:01,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/a84d032d7d217427
325,Roland Delorme,0,10%,100%,0,3,1,2 , 20,25 , 44,1 , 1,2 , 20,0 , 0,0 , 0,1 , 19,0 , 0,1 , 1,Michinori Tanaka,0,56%,75%,1,4,1,21 , 37,78 , 103,3 , 4,19 , 34,1 , 1,1 , 2,4 , 10,1 , 1,16 , 26,3,00:05:00,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/2d7ead5ad0952423
326,Jason Saggo,0,41%,66%,0,9,0,10 , 24,29 , 45,2 , 3,9 , 22,0 , 0,1 , 2,1 , 5,0 , 0,9 , 19,Josh Shockley,0,50%,0%,1,0,0,6 , 12,13 , 20,0 , 0,2 , 6,3 , 5,1 , 1,3 , 7,1 , 2,2 , 3,1,00:04:57,3 Rnd (5-5-5),Jerin Valel,http://ufcstats.com/fight-details/357ba2f1da89031b
327,Benson Henderson,1,37%,33%,2,3,1,26 , 70,48 , 95,1 , 3,11 , 45,8 , 11,7 , 14,21 , 62,2 , 5,3 , 3,Rustam Khabilov,0,23%,60%,0,0,0,18 , 77,32 , 92,6 , 10,11 , 64,5 , 8,2 , 5,8 , 57,8 , 11,2 , 9,4,00:01:16,5 Rnd (5-5-5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/753004dcc9c53eb6
328,Diego Sanchez,0,24%,0%,0,0,0,33 , 134,33 , 134,0 , 1,18 , 106,13 , 23,2 , 5,30 , 126,3 , 8,0 , 0,Ross Pearson,1,41%,100%,0,0,0,51 , 122,51 , 122,1 , 1,27 , 88,23 , 32,1 , 2,47 , 112,3 , 8,1 , 2,3,00:05:00,3 Rnd (5-5-5),Kevin Mulhall,http://ufcstats.com/fight-details/8d7ea177efadc718
329,John Dodson,1,42%,100%,0,0,0,27 , 63,41 , 81,1 , 1,14 , 44,8 , 14,5 , 5,23 , 55,0 , 0,4 , 8,John Moraga,0,14%,0%,0,0,0,8 , 54,8 , 54,0 , 2,3 , 35,3 , 11,2 , 8,6 , 51,2 , 3,0 , 0,2,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/dbc35626d0f0576b
330,Rafael Dos Anjos,1,52%,100%,3,2,0,36 , 68,53 , 85,2 , 2,24 , 52,11 , 15,1 , 1,25 , 55,2 , 3,9 , 10,Jason High,0,37%,100%,0,0,0,24 , 64,26 , 67,3 , 3,21 , 56,2 , 7,1 , 1,18 , 57,4 , 4,2 , 3,2,00:03:36,3 Rnd (5-5-5),Kevin Mulhall,http://ufcstats.com/fight-details/b97d2f97d109cfc8
331,Yves Edwards,0,34%,100%,0,0,0,27 , 79,31 , 84,1 , 1,15 , 63,9 , 13,3 , 3,21 , 72,6 , 7,0 , 0,Piotr Hallmann,0,49%,36%,1,4,0,56 , 113,96 , 162,4 , 11,25 , 70,23 , 32,8 , 11,29 , 72,10 , 17,17 , 24,3,00:02:31,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/6ff8fff0fe2a3cd9
332,Erik Perez,0,23%,50%,0,0,1,10 , 42,21 , 55,1 , 2,7 , 35,2 , 5,1 , 2,10 , 38,0 , 4,0 , 0,Bryan Caraway,0,20%,50%,2,4,1,7 , 35,17 , 46,2 , 4,5 , 32,2 , 3,0 , 0,5 , 29,2 , 6,0 , 0,2,00:01:52,3 Rnd (5-5-5),Raul Porrata,http://ufcstats.com/fight-details/410e3163827d6d3b
333,Yaotzin Meza,0,37%,16%,0,0,0,43 , 114,46 , 121,1 , 6,27 , 91,6 , 12,10 , 11,41 , 110,0 , 1,2 , 3,Sergio Pettis,0,33%,0%,0,0,0,54 , 161,60 , 168,0 , 0,28 , 120,10 , 22,16 , 19,53 , 159,1 , 2,0 , 0,3,00:05:00,3 Rnd (5-5-5),Kevin Mulhall,http://ufcstats.com/fight-details/6eee347f75f223f0
334,Bobby Voelker,0,39%,0%,0,0,2,37 , 94,74 , 138,0 , 1,19 , 71,12 , 16,6 , 7,26 , 77,10 , 13,1 , 4,Lance Benoist,0,54%,28%,0,6,0,56 , 102,81 , 134,2 , 7,43 , 86,12 , 15,1 , 1,32 , 74,7 , 9,17 , 19,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/6597b770486021b8
335,Scott Jorgensen,0,41%,66%,0,7,0,40 , 97,82 , 152,10 , 15,29 , 82,10 , 14,1 , 1,16 , 65,18 , 24,6 , 8,Danny Martinez,1,32%,0%,0,0,0,47 , 143,48 , 144,0 , 2,36 , 125,8 , 15,3 , 3,30 , 113,15 , 26,2 , 4,3,00:05:00,3 Rnd (5-5-5),Kevin Mulhall,http://ufcstats.com/fight-details/d02ac0447fb2a7a0
336,Jon Tuck,0,55%,60%,0,9,0,46 , 83,86 , 126,3 , 5,28 , 63,15 , 16,3 , 4,19 , 48,11 , 13,16 , 22,Jake Lindsey,0,65%,0%,0,0,0,49 , 75,117 , 144,0 , 2,16 , 35,26 , 30,7 , 10,25 , 45,24 , 29,0 , 1,3,00:02:47,3 Rnd (5-5-5),Raul Porrata,http://ufcstats.com/fight-details/5eb07bffdc8b7acf
337,Patrick Cummins,0,58%,60%,1,0,0,32 , 55,49 , 73,3 , 5,29 , 51,2 , 3,1 , 1,5 , 16,2 , 3,25 , 36,Roger Narvaez,0,13%,0%,0,0,0,3 , 22,4 , 23,0 , 0,3 , 21,0 , 0,0 , 1,3 , 22,0 , 0,0 , 0,2,00:02:28,3 Rnd (5-5-5),Raul Porrata,http://ufcstats.com/fight-details/0c2a634606639d71
338,Stipe Miocic,1,57%,0%,0,0,0,8 , 14,11 , 18,0 , 0,6 , 12,0 , 0,2 , 2,5 , 10,0 , 0,3 , 4,Fabio Maldonado,0,25%,0%,0,0,0,2 , 8,2 , 8,0 , 0,2 , 7,0 , 1,0 , 0,2 , 8,0 , 0,0 , 0,1,00:00:35,5 Rnd (5-5-5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/09f9849d363433a7
339,Vitor Miranda,0,44%,0%,0,0,0,21 , 47,103 , 136,0 , 1,4 , 15,4 , 11,13 , 21,15 , 41,0 , 0,6 , 6,Antonio Carlos Junior,0,27%,83%,1,6,0,19 , 70,33 , 85,5 , 6,12 , 61,3 , 4,4 , 5,9 , 48,5 , 7,5 , 15,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/c16454a3205506c6
340,Marcio Alexandre Junior,0,38%,0%,0,0,0,8 , 21,22 , 36,0 , 1,1 , 11,7 , 10,0 , 0,2 , 15,6 , 6,0 , 0,Warlley Alves,1,48%,66%,1,3,0,19 , 39,44 , 67,2 , 3,12 , 29,4 , 6,3 , 4,7 , 15,3 , 8,9 , 16,3,00:00:25,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/bd0497a410822291
341,Demian Maia,1,39%,66%,0,5,0,29 , 73,83 , 128,2 , 3,27 , 70,2 , 2,0 , 1,4 , 34,0 , 0,25 , 39,Alexander Yakovlev,0,51%,50%,0,1,1,22 , 43,24 , 45,1 , 2,8 , 20,1 , 3,13 , 20,20 , 39,1 , 2,1 , 2,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/f9109d1e7c4ff9aa
342,Rony Jason,0,41%,33%,1,1,0,30 , 73,40 , 83,2 , 6,16 , 49,9 , 16,5 , 8,26 , 67,4 , 6,0 , 0,Robert Peralta,0,40%,100%,0,0,1,51 , 126,81 , 156,1 , 1,20 , 84,10 , 20,21 , 22,44 , 117,6 , 8,1 , 1,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/a104c62f69ce47de
343,Rodrigo Damm,0,35%,0%,0,0,0,37 , 104,42 , 117,0 , 4,14 , 71,2 , 11,21 , 22,32 , 96,5 , 8,0 , 0,Rashid Magomedov,1,39%,0%,0,0,0,63 , 161,66 , 164,0 , 0,26 , 93,19 , 42,18 , 26,56 , 151,2 , 3,5 , 7,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/16216dcec4a48768
344,Elias Silverio,0,37%,100%,1,1,0,65 , 172,65 , 172,1 , 1,39 , 124,13 , 29,13 , 19,55 , 155,10 , 17,0 , 0,Ernest Chavez,0,38%,0%,0,0,0,54 , 139,61 , 146,0 , 4,29 , 103,11 , 21,14 , 15,46 , 126,8 , 13,0 , 0,3,00:04:21,3 Rnd (5-5-5),Osiris Maia,http://ufcstats.com/fight-details/4041e280dc113323
345,Paulo Thiago,0,38%,14%,0,0,0,42 , 110,48 , 119,1 , 7,23 , 86,13 , 18,6 , 6,27 , 92,15 , 18,0 , 0,Gasan Umalatov,0,38%,14%,0,1,0,24 , 62,46 , 85,1 , 7,15 , 45,3 , 9,6 , 8,21 , 58,3 , 4,0 , 0,3,00:05:00,3 Rnd (5-5-5),Wernei Cardoso,http://ufcstats.com/fight-details/c16b1dc7577fc31c
346,Kevin Souza,0,46%,0%,0,0,0,79 , 170,79 , 172,0 , 0,65 , 149,14 , 21,0 , 0,72 , 160,7 , 10,0 , 0,Mark Eddiva,0,41%,0%,0,0,0,54 , 131,57 , 135,0 , 2,22 , 91,4 , 7,28 , 33,47 , 121,2 , 3,5 , 7,2,00:04:52,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/c556a9d615f11483
347,Ricardo Abreu,2,32%,0%,1,3,0,33 , 101,43 , 111,0 , 0,27 , 93,5 , 7,1 , 1,20 , 83,4 , 6,9 , 12,Wagner Silva,0,32%,0%,0,0,0,17 , 52,20 , 56,0 , 1,6 , 39,2 , 3,9 , 10,17 , 52,0 , 0,0 , 0,2,00:01:06,3 Rnd (5-5-5),Osiris Maia,http://ufcstats.com/fight-details/e64310b89b54db3f
348,Marcos Rogerio de Lima,1,70%,0%,0,0,0,7 , 10,7 , 10,0 , 0,3 , 5,4 , 5,0 , 0,1 , 2,4 , 5,2 , 3,Richardson Moreira,0,75%,0%,0,0,0,3 , 4,4 , 5,0 , 0,1 , 2,2 , 2,0 , 0,0 , 0,3 , 4,0 , 0,1,00:00:20,3 Rnd (5-5-5),Wernei Cardoso,http://ufcstats.com/fight-details/ab27a211bcb9550b
349,Pedro Munhoz,0,55%,100%,1,0,0,24 , 43,27 , 46,2 , 2,23 , 39,1 , 4,0 , 0,16 , 35,2 , 2,6 , 6,Matt Hobar,0,25%,0%,0,0,0,7 , 27,7 , 27,0 , 0,2 , 21,1 , 2,4 , 4,5 , 25,2 , 2,0 , 0,1,00:02:47,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/f132535656f28648
350,Mark Munoz,0,33%,0%,0,0,0,3 , 9,3 , 9,0 , 6,2 , 8,0 , 0,1 , 1,3 , 9,0 , 0,0 , 0,Gegard Mousasi,0,62%,0%,2,3,0,18 , 29,30 , 47,0 , 0,13 , 24,2 , 2,3 , 3,7 , 11,2 , 2,9 , 16,1,00:03:57,5 Rnd (5-5-5-5-5),Marc Goddard,http://ufcstats.com/fight-details/5d7c91acbcddda2f
351,Francis Carmont,0,33%,25%,1,0,0,29 , 86,41 , 100,1 , 4,18 , 68,6 , 13,5 , 5,28 , 83,1 , 3,0 , 0,CB Dollaway,1,55%,75%,0,7,1,44 , 79,64 , 109,3 , 4,22 , 49,9 , 16,13 , 14,29 , 60,10 , 10,5 , 9,3,00:05:00,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/0ecbb881c74a63f5
352,Luke Barnatt,0,23%,0%,0,0,0,44 , 187,44 , 187,0 , 1,23 , 133,14 , 33,7 , 21,43 , 182,1 , 3,0 , 2,Sean Strickland,0,29%,33%,0,0,0,48 , 161,49 , 166,1 , 3,35 , 135,1 , 5,12 , 21,45 , 154,2 , 3,1 , 4,3,00:05:00,3 Rnd (5-5-5),Grant Waterman,http://ufcstats.com/fight-details/3618e0e165190576
353,Tom Niinimaki,0,63%,28%,0,2,0,7 , 11,11 , 16,2 , 7,4 , 8,3 , 3,0 , 0,2 , 6,3 , 3,2 , 2,Niklas Backstrom,0,41%,0%,2,0,0,5 , 12,6 , 13,0 , 0,3 , 8,1 , 3,1 , 1,2 , 6,1 , 2,2 , 4,1,00:04:15,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/0b1af005a5f25561
354,Nick Hein,0,47%,33%,0,2,0,50 , 105,87 , 148,2 , 6,42 , 96,6 , 7,2 , 2,49 , 103,1 , 2,0 , 0,Drew Dober,0,38%,0%,0,1,0,49 , 127,97 , 178,0 , 4,31 , 100,9 , 15,9 , 12,37 , 115,7 , 7,5 , 5,3,00:05:00,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/042fee3d05e105fa
355,Magnus Cedenblad,0,54%,60%,1,4,1,17 , 31,58 , 83,3 , 5,6 , 17,8 , 11,3 , 3,8 , 20,7 , 8,2 , 3,Krzysztof Jotko,0,60%,0%,0,3,1,15 , 25,63 , 77,0 , 2,10 , 20,3 , 3,2 , 2,10 , 20,5 , 5,0 , 0,2,00:04:59,3 Rnd (5-5-5),Wolf Menninger,http://ufcstats.com/fight-details/5b6405eeb6757637
356,Vaughan Lee,0,100%,0%,0,0,0,4 , 4,4 , 4,0 , 0,3 , 3,1 , 1,0 , 0,4 , 4,0 , 0,0 , 0,Iuri Alcantara,1,50%,0%,0,0,0,5 , 10,5 , 10,0 , 0,4 , 8,1 , 1,0 , 1,2 , 6,0 , 0,3 , 4,1,00:00:25,3 Rnd (5-5-5),Grant Waterman,http://ufcstats.com/fight-details/2133f8798f089140
357,Peter Sobotta,0,46%,60%,0,5,0,47 , 101,121 , 180,3 , 5,18 , 69,15 , 18,14 , 14,38 , 92,1 , 1,8 , 8,Pawel Pawlak,0,25%,0%,0,0,0,21 , 84,65 , 128,0 , 0,11 , 69,2 , 5,8 , 10,21 , 84,0 , 0,0 , 0,3,00:05:00,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/e886e22d31bc96c1
358,Andy Ogle,0,37%,20%,0,2,0,44 , 116,78 , 150,1 , 5,23 , 85,15 , 24,6 , 7,40 , 112,1 , 1,3 , 3,Maximo Blanco,1,51%,50%,0,1,2,60 , 117,117 , 184,1 , 2,47 , 102,7 , 9,6 , 6,54 , 111,5 , 5,1 , 1,3,00:05:00,3 Rnd (5-5-5),Wolf Menninger,http://ufcstats.com/fight-details/47bdfab3cdcdddfd
359,Viktor Pesta,0,30%,11%,0,1,0,26 , 84,46 , 120,1 , 9,20 , 77,6 , 7,0 , 0,14 , 65,7 , 11,5 , 8,Ruslan Magomedov,0,40%,0%,0,0,0,47 , 117,51 , 121,0 , 0,36 , 103,5 , 6,6 , 8,45 , 114,1 , 2,1 , 1,3,00:05:00,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/2baa02e0df86b566
360,Renan Barao,0,23%,0%,0,0,0,64 , 273,68 , 277,0 , 0,42 , 226,13 , 34,9 , 13,61 , 270,3 , 3,0 , 0,TJ Dillashaw,2,45%,0%,2,2,0,140 , 309,169 , 344,0 , 3,99 , 260,17 , 21,24 , 28,120 , 277,1 , 2,19 , 30,5,00:02:26,5 Rnd (5-5-5-5-5),Herb Dean,http://ufcstats.com/fight-details/edcb573f1462846e
361,Daniel Cormier,0,62%,100%,2,11,0,50 , 80,131 , 173,3 , 3,35 , 64,15 , 16,0 , 0,4 , 17,0 , 0,46 , 63,Dan Henderson,0,33%,0%,0,0,0,6 , 18,12 , 25,0 , 1,1 , 13,3 , 3,2 , 2,3 , 13,2 , 3,1 , 2,3,00:03:53,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/2f6b63e8ec62e3ca
362,Robbie Lawler,1,43%,0%,0,0,1,68 , 155,72 , 159,0 , 1,57 , 141,11 , 14,0 , 0,47 , 122,9 , 14,12 , 19,Jake Ellenberger,0,32%,66%,0,0,0,29 , 89,30 , 90,2 , 3,22 , 81,5 , 6,2 , 2,19 , 77,8 , 9,2 , 3,3,00:03:06,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/c3e3d5ef06a45616
363,Takeya Mizugaki,1,25%,0%,0,3,0,35 , 135,67 , 179,0 , 3,33 , 132,1 , 1,1 , 2,18 , 101,0 , 2,17 , 32,Francisco Rivera,0,39%,75%,1,0,0,41 , 104,61 , 124,3 , 4,31 , 93,6 , 7,4 , 4,34 , 95,5 , 6,2 , 3,3,00:05:00,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/f9a59f7c67fbce01
364,Jamie Varner,0,23%,100%,0,1,0,7 , 30,9 , 33,1 , 1,6 , 25,1 , 5,0 , 0,3 , 19,2 , 7,2 , 4,James Krause,0,43%,0%,0,1,1,22 , 51,32 , 66,0 , 0,12 , 36,5 , 6,5 , 9,18 , 40,1 , 5,3 , 6,1,00:05:00,3 Rnd (5-5-5),Jason Herzog,http://ufcstats.com/fight-details/164eb9071caf3fe8
365,Michael Chiesa,0,27%,28%,0,3,0,19 , 70,121 , 208,2 , 7,14 , 63,4 , 6,1 , 1,10 , 48,1 , 1,8 , 21,Francisco Trinaldo,0,38%,0%,1,0,0,13 , 34,23 , 44,0 , 0,7 , 27,4 , 5,2 , 2,11 , 32,2 , 2,0 , 0,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/1789d630e31e9c77
366,Tony Ferguson,1,56%,50%,1,1,0,38 , 67,40 , 69,1 , 2,35 , 63,1 , 2,2 , 2,37 , 66,1 , 1,0 , 0,Katsunori Kikuno,0,50%,0%,0,0,1,22 , 44,23 , 46,0 , 0,17 , 37,4 , 5,1 , 2,22 , 44,0 , 0,0 , 0,1,00:04:06,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/002c1562708ac307
367,Chris Holdsworth,0,29%,66%,2,13,0,26 , 88,140 , 225,4 , 6,20 , 76,5 , 10,1 , 2,24 , 85,1 , 1,1 , 2,Chico Camus,0,42%,0%,0,0,0,25 , 59,33 , 67,0 , 0,21 , 51,1 , 4,3 , 4,25 , 58,0 , 0,0 , 1,3,00:05:00,3 Rnd (5-5-5),Mark Smith,http://ufcstats.com/fight-details/ee0075e188e87e86
368,Al Iaquinta,0,68%,100%,2,6,0,13 , 19,31 , 40,1 , 1,10 , 16,3 , 3,0 , 0,6 , 8,0 , 0,7 , 11,Mitch Clarke,0,38%,0%,1,0,0,8 , 21,20 , 34,0 , 0,3 , 12,2 , 5,3 , 4,8 , 20,0 , 0,0 , 1,2,00:00:57,3 Rnd (5-5-5),Jason Herzog,http://ufcstats.com/fight-details/4ead27d52c14697a
369,Anthony Njokuani,0,31%,0%,0,0,0,24 , 77,30 , 84,0 , 0,16 , 63,8 , 13,0 , 1,20 , 71,3 , 5,1 , 1,Vinc Pichel,0,50%,72%,0,8,0,57 , 113,98 , 159,8 , 11,22 , 68,13 , 18,22 , 27,13 , 57,25 , 31,19 , 25,3,00:05:00,3 Rnd (5-5-5),Mark Smith,http://ufcstats.com/fight-details/11d2b546c8533c0f
370,Sam Sicilia,0,54%,62%,1,7,1,37 , 68,95 , 129,5 , 8,28 , 53,8 , 13,1 , 2,12 , 31,4 , 6,21 , 31,Aaron Phillips,0,45%,0%,1,1,1,18 , 40,109 , 137,0 , 0,5 , 23,12 , 14,1 , 3,9 , 26,3 , 6,6 , 8,3,00:05:00,3 Rnd (5-5-5),Jason Herzog,http://ufcstats.com/fight-details/8d98ccae1057815e
371,David Michaud,0,33%,37%,2,2,0,41 , 121,69 , 152,3 , 8,29 , 100,8 , 13,4 , 8,28 , 100,7 , 12,6 , 9,Jingliang Li,0,39%,33%,0,3,0,61 , 156,84 , 180,2 , 6,46 , 133,3 , 5,12 , 18,38 , 116,7 , 13,16 , 27,3,00:05:00,3 Rnd (5-5-5),Mark Smith,http://ufcstats.com/fight-details/b56fd6eb7d0b6083
372,Matt Brown,0,71%,100%,4,2,0,118 , 166,161 , 213,5 , 5,101 , 144,16 , 21,1 , 1,44 , 70,37 , 48,37 , 48,Erick Silva,1,46%,0%,1,1,0,25 , 54,39 , 71,0 , 3,17 , 40,6 , 12,2 , 2,13 , 41,3 , 4,9 , 9,3,00:02:11,5 Rnd (5-5-5-5-5),Herb Dean,http://ufcstats.com/fight-details/f8cceeabeb2afd4d
373,Costas Philippou,1,34%,0%,0,0,0,15 , 44,31 , 63,0 , 0,9 , 30,2 , 7,4 , 7,11 , 39,3 , 4,1 , 1,Lorenz Larkin,0,53%,0%,0,0,0,16 , 30,19 , 34,0 , 0,8 , 21,2 , 3,6 , 6,11 , 23,5 , 7,0 , 0,1,00:03:47,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/2d14f73c374f2875
374,Erik Koch,0,28%,0%,0,0,0,6 , 21,6 , 21,0 , 0,1 , 14,1 , 1,4 , 6,6 , 21,0 , 0,0 , 0,Daron Cruickshank,1,53%,0%,0,0,0,24 , 45,26 , 47,0 , 0,21 , 36,3 , 7,0 , 2,6 , 22,0 , 0,18 , 23,1,00:03:21,3 Rnd (5-5-5),Gary Copeland,http://ufcstats.com/fight-details/3ee1a3216cf66b95
375,Neil Magny,0,37%,44%,0,4,0,29 , 77,52 , 105,4 , 9,14 , 52,11 , 18,4 , 7,21 , 64,7 , 11,1 , 2,Tim Means,0,45%,75%,1,0,0,30 , 66,53 , 89,3 , 4,18 , 46,5 , 13,7 , 7,15 , 46,8 , 10,7 , 10,3,00:05:00,3 Rnd (5-5-5),Jerry Krysz,http://ufcstats.com/fight-details/107079f548338ac3
376,Soa Palelei,0,71%,100%,0,3,0,5 , 7,19 , 21,1 , 1,5 , 7,0 , 0,0 , 0,0 , 1,0 , 0,5 , 6,Ruan Potts,0,0%,0%,2,0,1,0 , 3,5 , 8,0 , 0,0 , 1,0 , 0,0 , 2,0 , 3,0 , 0,0 , 0,1,00:02:20,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/4ceadad9c2dd0a87
377,Chris Cariaso,0,51%,100%,4,1,0,64 , 124,86 , 149,2 , 2,23 , 68,22 , 36,19 , 20,40 , 86,23 , 34,1 , 4,Louis Smolka,0,43%,10%,0,1,1,42 , 97,79 , 135,1 , 10,20 , 70,13 , 17,9 , 10,18 , 60,18 , 28,6 , 9,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/7d947be4c15ebe36
378,Ed Herman,0,58%,25%,0,0,0,51 , 87,78 , 117,1 , 4,22 , 54,9 , 9,20 , 24,24 , 51,21 , 29,6 , 7,Rafael Natal,0,47%,16%,0,0,0,35 , 73,71 , 114,1 , 6,15 , 41,8 , 17,12 , 15,19 , 46,8 , 11,8 , 16,3,00:05:00,3 Rnd (5-5-5),Jerry Krysz,http://ufcstats.com/fight-details/289004336bd71d34
379,Kyoji Horiguchi,1,44%,100%,0,0,0,65 , 147,82 , 169,2 , 2,51 , 122,12 , 22,2 , 3,38 , 105,3 , 4,24 , 38,Darrell Montague,0,24%,50%,2,0,0,26 , 105,35 , 114,1 , 2,16 , 80,5 , 18,5 , 7,25 , 101,1 , 3,0 , 1,3,00:05:00,3 Rnd (5-5-5),Gary Copeland,http://ufcstats.com/fight-details/8ea70cfd5d3aa5ee
380,Yan Cabral,0,60%,11%,2,4,1,23 , 38,44 , 59,1 , 9,21 , 36,0 , 0,2 , 2,8 , 23,0 , 0,15 , 15,Zak Cummings,0,33%,100%,1,3,1,28 , 83,50 , 108,3 , 3,17 , 69,5 , 7,6 , 7,12 , 53,3 , 5,13 , 25,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/9a8fedc4fa968bbd
381,Eddie Wineland,0,10%,0%,0,0,0,6 , 56,6 , 56,0 , 0,3 , 53,1 , 1,2 , 2,6 , 56,0 , 0,0 , 0,Johnny Eduardo,1,55%,0%,0,0,0,11 , 20,11 , 20,0 , 3,3 , 11,1 , 1,7 , 8,10 , 19,1 , 1,0 , 0,1,00:04:37,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/23e96ddeb14b5936
