,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,rounds,time,format,referee,url
375,Marlon Vera,1,50%,33%,2,2,0,36 , 72,46 , 87,1 , 3,20 , 44,8 , 16,8 , 12,23 , 55,2 , 3,11 , 14,Ning Guangyou,0,42%,0%,0,3,0,46 , 107,66 , 137,0 , 1,23 , 67,5 , 8,18 , 32,30 , 82,1 , 3,15 , 22,3,00:05:00,3 Rnd (5-5-5),Steve Perceval,http://ufcstats.com/fight-details/2e209dc450b7ebe3
376,Yao Zhikui,0,23%,16%,0,0,0,29 , 124,33 , 128,1 , 6,15 , 101,4 , 7,10 , 16,20 , 111,1 , 1,8 , 12,Jenel Lausa,2,51%,100%,1,0,0,56 , 109,70 , 126,1 , 1,53 , 102,3 , 7,0 , 0,53 , 103,0 , 0,3 , 6,3,00:05:00,3 Rnd (5-5-5),Greg Kleynjans,http://ufcstats.com/fight-details/0da0dc2c7eb29f58
377,Ryan Bader,0,74%,100%,1,9,0,86 , 116,129 , 164,5 , 5,74 , 103,8 , 9,4 , 4,9 , 25,0 , 0,77 , 91,Rogerio Nogueira,0,25%,0%,0,0,0,3 , 12,12 , 23,0 , 0,3 , 12,0 , 0,0 , 0,3 , 12,0 , 0,0 , 0,3,00:03:51,5 Rnd (5-5-5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/106088694fa0c682
378,Thomas Almeida,1,51%,0%,0,0,0,41 , 79,42 , 80,0 , 0,30 , 64,5 , 7,6 , 8,41 , 79,0 , 0,0 , 0,Albert Morales,0,24%,50%,0,1,0,18 , 74,18 , 74,1 , 2,13 , 65,2 , 2,3 , 7,18 , 74,0 , 0,0 , 0,2,00:01:37,3 Rnd (5-5-5),Eduardo Herdy,http://ufcstats.com/fight-details/ac656cebef8cf0a4
379,Claudia Gadelha,0,42%,100%,1,2,0,34 , 80,43 , 92,6 , 6,30 , 75,2 , 3,2 , 2,25 , 64,6 , 11,3 , 5,Cortney Casey,0,32%,0%,0,0,0,22 , 68,46 , 95,0 , 1,10 , 49,6 , 9,6 , 10,14 , 54,8 , 14,0 , 0,3,00:05:00,3 Rnd (5-5-5),Fernando Portella,http://ufcstats.com/fight-details/4c05732d411d6412
380,Thales Leites,0,28%,12%,1,2,0,4 , 14,4 , 14,1 , 8,4 , 12,0 , 1,0 , 1,4 , 14,0 , 0,0 , 0,Krzysztof Jotko,0,50%,50%,0,5,1,42 , 83,93 , 143,1 , 2,37 , 72,4 , 10,1 , 1,9 , 34,5 , 10,28 , 39,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/3e1bd51261cb61df
381,Warlley Alves,0,34%,0%,1,0,0,25 , 73,26 , 74,0 , 0,11 , 55,9 , 12,5 , 6,23 , 70,2 , 3,0 , 0,Kamaru Usman,0,47%,50%,1,2,0,71 , 150,129 , 216,1 , 2,58 , 127,11 , 20,2 , 3,59 , 123,3 , 5,9 , 22,3,00:05:00,3 Rnd (5-5-5),Vitor Ribeiro,http://ufcstats.com/fight-details/939cc30f07131724
382,Sergio Moraes,0,38%,33%,0,1,0,35 , 91,53 , 109,1 , 3,29 , 80,3 , 8,3 , 3,29 , 80,0 , 0,6 , 11,Zak Ottow,0,31%,0%,0,0,0,44 , 141,50 , 147,0 , 1,31 , 121,7 , 14,6 , 6,44 , 141,0 , 0,0 , 0,3,00:05:00,3 Rnd (5-5-5),Eduardo Herdy,http://ufcstats.com/fight-details/edcf1d6a1bd8acc7
383,Cezar Ferreira,0,33%,100%,1,2,0,10 , 30,10 , 30,1 , 1,3 , 20,5 , 6,2 , 4,10 , 30,0 , 0,0 , 0,Jack Hermansson,0,28%,0%,0,0,0,14 , 49,14 , 49,0 , 0,3 , 21,3 , 9,8 , 19,14 , 48,0 , 1,0 , 0,2,00:02:11,3 Rnd (5-5-5),Fernando Portella,http://ufcstats.com/fight-details/13d2b7aef67cb6ea
384,Marcos Rogerio de Lima,0,33%,0%,0,0,1,2 , 6,11 , 15,0 , 0,2 , 6,0 , 0,0 , 0,0 , 4,2 , 2,0 , 0,Gadzhimurad Antigulov,0,0%,100%,1,1,0,0 , 4,0 , 4,1 , 1,0 , 4,0 , 0,0 , 0,0 , 4,0 , 0,0 , 0,1,00:01:07,3 Rnd (5-5-5),Vitor Ribeiro,http://ufcstats.com/fight-details/a5e240bcd7731725
385,Johnny Eduardo,1,48%,0%,0,0,0,26 , 54,28 , 56,0 , 0,14 , 38,0 , 1,12 , 15,16 , 42,0 , 0,10 , 12,Manvel Gamburyan,0,45%,0%,0,0,0,11 , 24,13 , 26,0 , 3,6 , 18,3 , 3,2 , 3,8 , 21,3 , 3,0 , 0,2,00:00:46,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/02b39d683f027517
386,Luis Henrique,0,59%,100%,2,4,0,31 , 52,57 , 87,6 , 6,26 , 47,3 , 3,2 , 2,8 , 19,2 , 2,21 , 31,Christian Colombo,0,21%,0%,0,0,0,3 , 14,32 , 43,0 , 0,1 , 12,2 , 2,0 , 0,1 , 12,2 , 2,0 , 0,3,00:02:12,3 Rnd (5-5-5),Fernando Portella,http://ufcstats.com/fight-details/9e75fbe17a35f272
387,Pedro Munhoz,0,35%,0%,1,0,0,28 , 79,28 , 79,0 , 4,13 , 48,5 , 11,10 , 20,28 , 77,0 , 2,0 , 0,Justin Scoggins,0,43%,100%,0,0,0,44 , 102,44 , 102,1 , 1,30 , 73,8 , 21,6 , 8,42 , 100,1 , 1,1 , 1,2,00:01:55,3 Rnd (5-5-5),Vitor Ribeiro,http://ufcstats.com/fight-details/30a2c7e5b90e6d74
388,Francimar Barroso,0,0%,0%,0,0,0,0 , 1,8 , 10,0 , 0,0 , 1,0 , 0,0 , 0,0 , 1,0 , 0,0 , 0,Darren Stewart,0,70%,50%,0,0,0,7 , 10,21 , 25,1 , 2,6 , 9,1 , 1,0 , 0,0 , 2,1 , 1,6 , 7,1,00:01:34,3 Rnd (5-5-5),Eduardo Herdy,http://ufcstats.com/fight-details/934c967872f28b13
389,Gegard Mousasi,0,50%,50%,0,1,0,20 , 40,20 , 40,1 , 2,14 , 34,1 , 1,5 , 5,8 , 18,0 , 0,12 , 22,Uriah Hall,0,48%,0%,0,0,0,12 , 25,12 , 25,0 , 0,2 , 10,1 , 2,9 , 13,12 , 25,0 , 0,0 , 0,1,00:04:37,5 Rnd (5-5-5-5-5),Marc Goddard,http://ufcstats.com/fight-details/b5268a0c2df32a24
390,Ross Pearson,0,41%,0%,0,0,0,38 , 92,48 , 104,0 , 0,5 , 40,26 , 45,7 , 7,36 , 89,2 , 3,0 , 0,Stevie Ray,0,41%,33%,0,0,0,49 , 117,50 , 119,1 , 3,13 , 71,14 , 21,22 , 25,46 , 108,3 , 9,0 , 0,3,00:05:00,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/6b5fe10e6e7d160a
391,Tim Johnson,1,46%,12%,0,1,0,43 , 93,62 , 116,1 , 8,36 , 83,5 , 7,2 , 3,13 , 53,8 , 10,22 , 30,Alexander Volkov,0,53%,50%,0,0,0,45 , 84,91 , 141,1 , 2,35 , 71,9 , 12,1 , 1,31 , 68,14 , 16,0 , 0,3,00:05:00,3 Rnd (5-5-5),Grant Waterman,http://ufcstats.com/fight-details/689116759885e4a5
392,Artem Lobov,0,51%,100%,0,2,0,82 , 160,86 , 165,1 , 1,45 , 111,12 , 14,25 , 35,74 , 150,4 , 5,4 , 5,Teruto Ishihara,1,40%,0%,0,1,0,48 , 119,55 , 131,0 , 4,20 , 77,12 , 25,16 , 17,45 , 116,1 , 1,2 , 2,3,00:05:00,3 Rnd (5-5-5),Rich Mitchell,http://ufcstats.com/fight-details/e4795ab9bdd6fb38
393,Magnus Cedenblad,0,43%,100%,0,0,0,36 , 83,78 , 136,3 , 3,25 , 68,6 , 9,5 , 6,25 , 65,0 , 0,11 , 18,Jack Marshman,2,46%,0%,0,0,0,42 , 91,50 , 107,0 , 0,33 , 75,7 , 11,2 , 5,32 , 74,0 , 0,10 , 17,2,00:03:40,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/f1afa75c8d492550
394,Kyoji Horiguchi,0,59%,44%,0,1,0,55 , 92,115 , 161,4 , 9,47 , 81,4 , 7,4 , 4,26 , 58,27 , 32,2 , 2,Ali Bagautinov,0,42%,33%,0,0,0,36 , 84,48 , 97,2 , 6,9 , 47,17 , 25,10 , 12,21 , 66,12 , 15,3 , 3,3,00:05:00,3 Rnd (5-5-5),Grant Waterman,http://ufcstats.com/fight-details/ad0bac98558900af
395,Kevin Lee,0,71%,77%,2,11,0,20 , 28,46 , 54,7 , 9,13 , 21,7 , 7,0 , 0,1 , 8,7 , 7,12 , 13,Magomed Mustafaev,0,58%,0%,1,0,0,20 , 34,34 , 49,0 , 2,11 , 20,9 , 14,0 , 0,11 , 22,6 , 9,3 , 3,2,00:04:31,3 Rnd (5-5-5),Rich Mitchell,http://ufcstats.com/fight-details/dad034faf3d62cb9
396,Anna Elmose,1,48%,0%,0,2,0,63 , 129,73 , 139,0 , 0,39 , 99,13 , 16,11 , 14,46 , 107,3 , 4,14 , 18,Amanda Cooper,0,40%,66%,1,5,0,69 , 172,103 , 213,2 , 3,60 , 160,7 , 10,2 , 2,56 , 155,3 , 3,10 , 14,3,00:05:00,3 Rnd (5-5-5),Grant Waterman,http://ufcstats.com/fight-details/24411c5356903d11
397,Justin Ledet,0,27%,100%,1,1,0,3 , 11,8 , 17,1 , 1,3 , 11,0 , 0,0 , 0,2 , 10,0 , 0,1 , 1,Mark Godbeer,0,45%,0%,0,0,0,5 , 11,7 , 13,0 , 1,2 , 6,0 , 1,3 , 4,5 , 11,0 , 0,0 , 0,1,00:02:16,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/8eaa23d64c20b0f1
398,Zak Cummings,0,30%,0%,1,1,0,24 , 80,38 , 94,0 , 0,14 , 67,3 , 6,7 , 7,22 , 74,2 , 5,0 , 1,Alexander Yakovlev,0,43%,50%,0,0,0,18 , 41,18 , 41,1 , 2,9 , 27,4 , 6,5 , 8,18 , 40,0 , 0,0 , 1,2,00:04:02,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/1b52e24d09700dd9
399,Marion Reneau,0,35%,100%,1,1,0,48 , 136,72 , 170,1 , 1,38 , 123,7 , 10,3 , 3,16 , 82,22 , 37,10 , 17,Milana Dudieva,0,36%,50%,0,1,0,17 , 47,36 , 68,2 , 4,8 , 34,3 , 7,6 , 6,12 , 35,4 , 8,1 , 4,3,00:03:03,3 Rnd (5-5-5),Grant Waterman,http://ufcstats.com/fight-details/7fce3efc5d2add6e
400,Brett Johns,0,61%,73%,0,3,0,49 , 80,127 , 171,11 , 15,45 , 74,3 , 5,1 , 1,27 , 53,0 , 1,22 , 26,Kwan Ho Kwak,0,41%,0%,0,0,0,53 , 128,59 , 134,0 , 0,35 , 103,11 , 17,7 , 8,44 , 116,9 , 12,0 , 0,3,00:05:00,3 Rnd (5-5-5),Rich Mitchell,http://ufcstats.com/fight-details/a337e11f80a75b7d
401,Charlie Ward,0,14%,0%,0,0,0,2 , 14,2 , 15,0 , 0,2 , 14,0 , 0,0 , 0,1 , 13,1 , 1,0 , 0,Abdul Razak Alhassan,3,54%,0%,0,0,0,12 , 22,12 , 22,0 , 0,12 , 22,0 , 0,0 , 0,7 , 16,2 , 2,3 , 4,1,00:00:53,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/bd6909a463a1de2b
402,Eddie Alvarez,0,21%,0%,0,0,0,9 , 41,12 , 46,0 , 3,2 , 27,6 , 10,1 , 4,9 , 41,0 , 0,0 , 0,Conor McGregor,3,38%,0%,0,0,0,32 , 84,40 , 93,0 , 0,24 , 71,7 , 11,1 , 2,24 , 67,3 , 5,5 , 12,2,00:03:04,5 Rnd (5-5-5-5-5),John McCarthy,http://ufcstats.com/fight-details/1d7015553debd1c8
403,Tyron Woodley,1,43%,100%,2,1,0,61 , 141,113 , 200,1 , 1,42 , 111,13 , 21,6 , 9,23 , 93,13 , 18,25 , 30,Stephen Thompson,0,26%,0%,0,0,0,43 , 161,60 , 181,0 , 1,26 , 125,11 , 28,6 , 8,42 , 152,0 , 1,1 , 8,5,00:05:00,5 Rnd (5-5-5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/b80ef7cdc36ab48b
404,Joanna Jedrzejczyk,0,47%,100%,0,0,0,171 , 360,181 , 371,1 , 1,63 , 191,44 , 81,64 , 88,126 , 293,45 , 67,0 , 0,Karolina Kowalkiewicz,0,22%,0%,0,0,0,50 , 220,63 , 234,0 , 1,36 , 188,11 , 22,3 , 10,36 , 195,14 , 25,0 , 0,5,00:05:00,5 Rnd (5-5-5-5-5),Keith Peterson,http://ufcstats.com/fight-details/4403857f545ede75
405,Chris Weidman,0,25%,12%,0,0,0,12 , 47,16 , 54,1 , 8,2 , 22,6 , 15,4 , 10,12 , 46,0 , 1,0 , 0,Yoel Romero,1,45%,66%,0,0,0,18 , 40,27 , 51,2 , 3,13 , 32,2 , 3,3 , 5,9 , 24,1 , 2,8 , 14,3,00:00:24,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/f37d18b5c35145bf
406,Miesha Tate,0,32%,20%,0,0,0,21 , 65,48 , 93,1 , 5,8 , 34,11 , 28,2 , 3,11 , 47,10 , 18,0 , 0,Raquel Pennington,0,55%,100%,3,1,0,43 , 77,111 , 156,1 , 1,31 , 65,8 , 8,4 , 4,19 , 46,13 , 15,11 , 16,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/9ebfd601c43b89b3
407,Frankie Edgar,0,52%,35%,2,5,1,40 , 76,45 , 81,5 , 14,29 , 62,7 , 9,4 , 5,33 , 65,3 , 4,4 , 7,Jeremy Stephens,1,22%,0%,1,0,0,33 , 146,41 , 154,0 , 0,23 , 133,4 , 5,6 , 8,25 , 136,7 , 9,1 , 1,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/9c4cbd0546d03f6b
408,Khabib Nurmagomedov,0,66%,33%,1,6,0,94 , 142,140 , 190,2 , 6,93 , 141,1 , 1,0 , 0,5 , 21,1 , 1,88 , 120,Michael Johnson,0,24%,0%,1,0,0,19 , 77,20 , 78,0 , 0,9 , 51,7 , 21,3 , 5,19 , 77,0 , 0,0 , 0,3,00:02:31,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/c26806c2d554e50c
409,Rafael Natal,0,27%,0%,0,0,0,5 , 18,5 , 18,0 , 1,2 , 13,1 , 2,2 , 3,5 , 18,0 , 0,0 , 0,Tim Boetsch,1,56%,0%,0,0,0,14 , 25,14 , 25,0 , 0,9 , 17,1 , 4,4 , 4,11 , 22,0 , 0,3 , 3,1,00:03:22,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/8172d8d996335d0a
410,Vicente Luque,1,42%,0%,0,0,0,9 , 21,9 , 21,0 , 0,5 , 16,2 , 3,2 , 2,5 , 17,0 , 0,4 , 4,Belal Muhammad,0,30%,0%,0,0,0,3 , 10,3 , 10,0 , 0,2 , 8,0 , 0,1 , 2,3 , 10,0 , 0,0 , 0,1,00:01:19,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/14477908199435e1
411,Jim Miller,0,32%,80%,1,5,0,28 , 85,45 , 105,4 , 5,19 , 72,5 , 7,4 , 6,22 , 76,1 , 2,5 , 7,Thiago Alves,0,32%,0%,0,0,0,36 , 112,50 , 127,0 , 0,19 , 90,11 , 15,6 , 7,30 , 100,3 , 4,3 , 8,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/ef80a6eea892c296
412,Liz Carmouche,0,42%,57%,0,1,0,27 , 64,49 , 88,4 , 7,6 , 32,5 , 7,16 , 25,21 , 57,2 , 3,4 , 4,Katlyn Chookagian,1,19%,0%,0,0,0,22 , 115,64 , 160,0 , 0,11 , 94,5 , 11,6 , 10,17 , 104,3 , 8,2 , 3,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/706228ddb6076b3f
413,Rafael Dos Anjos,0,43%,0%,0,0,0,121 , 276,126 , 281,0 , 5,84 , 223,18 , 33,19 , 20,119 , 271,1 , 1,1 , 4,Tony Ferguson,0,49%,0%,0,0,0,199 , 401,200 , 402,0 , 2,126 , 312,28 , 42,45 , 47,196 , 397,3 , 4,0 , 0,5,00:05:00,5 Rnd (5-5-5-5-5),Herb Dean,http://ufcstats.com/fight-details/9220acccebf14a46
414,Diego Sanchez,0,56%,0%,0,2,0,46 , 81,69 , 108,0 , 1,31 , 62,12 , 16,3 , 3,21 , 52,0 , 0,25 , 29,Marcin Held,0,36%,0%,1,0,0,30 , 82,57 , 112,0 , 2,30 , 80,0 , 2,0 , 0,23 , 70,3 , 4,4 , 8,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/c5a8e0098d1024ce
415,Ricardo Lamas,0,55%,100%,1,2,1,11 , 20,13 , 22,1 , 1,7 , 14,1 , 3,3 , 3,8 , 15,0 , 0,3 , 5,Charles Oliveira,0,72%,100%,2,1,0,13 , 18,36 , 42,2 , 2,11 , 16,1 , 1,1 , 1,6 , 9,1 , 2,6 , 7,2,00:02:13,3 Rnd (5-5-5),Jerin Valel,http://ufcstats.com/fight-details/e322eae035f7c00f
416,Martin Bravo,1,46%,0%,0,0,0,56 , 121,64 , 129,0 , 0,40 , 97,14 , 21,2 , 3,52 , 114,2 , 4,2 , 3,Claudio Puelles,0,42%,16%,0,0,0,29 , 68,29 , 68,1 , 6,14 , 49,12 , 16,3 , 3,27 , 64,2 , 4,0 , 0,2,00:01:55,3 Rnd   OT (5-5-5-5),Keith Peterson,http://ufcstats.com/fight-details/43a941e005a2d463
417,Beneil Dariush,0,50%,0%,0,0,0,60 , 120,73 , 134,0 , 5,20 , 61,28 , 44,12 , 15,25 , 71,35 , 49,0 , 0,Rashid Magomedov,0,52%,50%,0,1,0,41 , 78,79 , 129,1 , 2,24 , 55,14 , 20,3 , 3,28 , 57,13 , 19,0 , 2,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/00494c77d2a88f8c
418,Alexa Grasso,0,48%,50%,0,0,0,65 , 134,120 , 200,1 , 2,28 , 86,22 , 30,15 , 18,35 , 81,26 , 48,4 , 5,Heather Jo Clark,0,45%,0%,0,0,0,40 , 87,74 , 127,0 , 4,17 , 59,16 , 21,7 , 7,26 , 70,14 , 17,0 , 0,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/52943c821416dc38
419,Erik Perez,0,37%,60%,0,7,1,36 , 96,103 , 177,3 , 5,21 , 78,12 , 15,3 , 3,11 , 61,0 , 1,25 , 34,Felipe Arantes,0,50%,0%,2,3,1,34 , 68,42 , 76,0 , 0,18 , 48,5 , 8,11 , 12,30 , 62,1 , 2,3 , 4,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/51010081d59b4687
420,Marco Beltran,0,37%,0%,0,0,0,3 , 8,3 , 9,0 , 0,1 , 5,2 , 2,0 , 1,2 , 7,0 , 0,1 , 1,Joe Soto,0,100%,100%,1,0,0,2 , 2,2 , 2,1 , 1,0 , 0,0 , 0,2 , 2,2 , 2,0 , 0,0 , 0,1,00:01:37,3 Rnd (5-5-5),Miguel Jimenez,http://ufcstats.com/fight-details/588a39cab19065bc
421,Erick Montano,0,42%,0%,0,0,0,3 , 7,3 , 7,0 , 0,2 , 5,0 , 1,1 , 1,3 , 7,0 , 0,0 , 0,Max Griffin,0,50%,0%,0,0,0,15 , 30,15 , 30,0 , 0,14 , 29,1 , 1,0 , 0,4 , 7,0 , 1,11 , 22,1,00:00:54,3 Rnd (5-5-5),Jerin Valel,http://ufcstats.com/fight-details/23c6a428df1569bc
422,Henry Briones,0,46%,0%,0,0,0,67 , 144,69 , 146,0 , 1,33 , 100,31 , 40,3 , 4,63 , 136,4 , 7,0 , 1,Douglas Silva de Andrade,1,45%,100%,0,0,0,72 , 158,72 , 158,1 , 1,57 , 138,8 , 13,7 , 7,68 , 153,3 , 4,1 , 1,3,00:02:33,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/29df50b2ea446361
423,Sam Alvey,0,45%,0%,0,0,0,63 , 138,65 , 140,0 , 2,39 , 110,13 , 15,11 , 13,62 , 136,1 , 2,0 , 0,Alex Nicholson,0,45%,0%,0,0,0,82 , 182,82 , 182,0 , 0,51 , 141,16 , 25,15 , 16,81 , 180,1 , 2,0 , 0,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/2c39797c6574ff29
424,Polo Reyes,0,30%,0%,0,0,0,50 , 166,67 , 183,0 , 0,20 , 122,18 , 28,12 , 16,39 , 154,0 , 0,11 , 12,Jason Novelli,0,23%,33%,0,4,0,29 , 126,51 , 151,1 , 3,16 , 107,3 , 8,10 , 11,27 , 123,0 , 0,2 , 3,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/c1e039419a671b9e
425,Enrique Barzola,0,56%,58%,0,1,0,72 , 127,129 , 231,7 , 12,29 , 76,12 , 18,31 , 33,59 , 107,5 , 8,8 , 12,Chris Avila,0,27%,0%,0,0,0,29 , 105,41 , 121,0 , 0,24 , 99,4 , 5,1 , 1,24 , 98,4 , 6,1 , 1,3,00:05:00,3 Rnd (5-5-5),Miguel Jimenez,http://ufcstats.com/fight-details/4fa26e1e88583ab5
426,Michael Bisping,0,35%,0%,0,0,0,119 , 335,130 , 348,0 , 0,90 , 293,10 , 17,19 , 25,116 , 326,1 , 5,2 , 4,Dan Henderson,2,36%,25%,0,1,0,81 , 220,87 , 227,1 , 4,46 , 182,6 , 7,29 , 31,71 , 194,2 , 6,8 , 20,5,00:05:00,5 Rnd (5-5-5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/eaa63c8fb9379426
427,Vitor Belfort,0,30%,0%,0,0,0,8 , 26,9 , 27,0 , 0,5 , 21,3 , 5,0 , 0,6 , 23,2 , 3,0 , 0,Gegard Mousasi,0,50%,25%,0,2,0,57 , 114,65 , 124,1 , 4,41 , 95,4 , 7,12 , 12,29 , 57,14 , 30,14 , 27,2,00:02:43,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/ebc7ec239faf7b0b
428,Ovince Saint Preux,0,34%,66%,0,2,0,13 , 38,17 , 44,2 , 3,7 , 29,4 , 7,2 , 2,10 , 34,2 , 3,1 , 1,Jimi Manuwa,1,68%,0%,1,0,0,32 , 47,33 , 48,0 , 3,12 , 25,9 , 11,11 , 11,20 , 32,12 , 14,0 , 1,2,00:02:38,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/451d7d8c2a6bacb3
429,Stefan Struve,0,39%,50%,1,4,0,9 , 23,12 , 26,2 , 4,3 , 10,6 , 13,0 , 0,8 , 21,1 , 1,0 , 1,Daniel Omielanczuk,0,46%,0%,0,0,0,14 , 30,21 , 39,0 , 1,6 , 17,2 , 6,6 , 7,12 , 27,2 , 3,0 , 0,2,00:01:41,3 Rnd (5-5-5),Kevin Sataki,http://ufcstats.com/fight-details/17067cf55726c673
430,Mirsad Bektic,0,40%,66%,2,1,0,4 , 10,20 , 27,4 , 6,4 , 10,0 , 0,0 , 0,4 , 10,0 , 0,0 , 0,Russell Doane,0,40%,0%,0,0,0,6 , 15,6 , 16,0 , 0,3 , 9,0 , 1,3 , 5,4 , 11,1 , 1,1 , 3,1,00:04:22,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/23253ebb1d86d8b4
431,Brad Pickett,0,33%,0%,0,0,0,1 , 3,1 , 3,0 , 0,0 , 1,1 , 1,0 , 1,0 , 2,1 , 1,0 , 0,Iuri Alcantara,1,66%,0%,2,2,0,26 , 39,26 , 39,0 , 0,22 , 33,4 , 6,0 , 0,10 , 21,1 , 1,15 , 17,1,00:01:59,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/2f9a8807807b80d6
432,Davey Grant,0,42%,100%,0,1,0,36 , 84,44 , 93,2 , 2,23 , 67,11 , 14,2 , 3,20 , 56,13 , 22,3 , 6,Damian Stasiak,0,25%,44%,1,5,1,10 , 39,18 , 47,4 , 9,7 , 27,3 , 12,0 , 0,8 , 35,1 , 3,1 , 1,3,00:02:56,3 Rnd (5-5-5),Kevin Sataki,http://ufcstats.com/fight-details/3be121d4f5460893
433,Leon Edwards,0,22%,30%,1,6,0,16 , 72,31 , 89,3 , 10,7 , 55,7 , 14,2 , 3,14 , 69,2 , 3,0 , 0,Albert Tumenov,0,38%,0%,0,0,0,32 , 83,34 , 86,0 , 0,28 , 75,3 , 7,1 , 1,31 , 80,1 , 3,0 , 0,3,00:03:01,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/47dfd70b5780d68a
434,Lukasz Sajewski,0,38%,33%,0,3,0,21 , 54,25 , 59,2 , 6,8 , 39,12 , 13,1 , 2,13 , 42,1 , 4,7 , 8,Marc Diakiese,0,41%,100%,0,0,0,48 , 116,61 , 129,1 , 1,36 , 99,5 , 9,7 , 8,34 , 86,13 , 29,1 , 1,2,00:04:40,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/8794b5f9a591daf6
435,Danny Roberts,0,33%,0%,0,0,0,81 , 239,81 , 239,0 , 4,53 , 199,6 , 16,22 , 24,79 , 234,2 , 5,0 , 0,Mike Perry,1,42%,0%,0,5,0,90 , 214,103 , 228,0 , 0,78 , 195,5 , 12,7 , 7,57 , 162,15 , 31,18 , 21,3,00:04:40,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/85bec51d0bdf511f
436,Leonardo Santos,0,32%,0%,0,0,0,23 , 70,23 , 70,0 , 1,9 , 47,7 , 16,7 , 7,22 , 69,1 , 1,0 , 0,Adriano Martins,0,40%,0%,0,0,0,34 , 83,34 , 84,0 , 0,8 , 48,6 , 10,20 , 25,34 , 83,0 , 0,0 , 0,3,00:05:00,3 Rnd (5-5-5),Kevin Sataki,http://ufcstats.com/fight-details/87b61c1d72232a84
437,John Lineker,0,28%,0%,0,0,0,93 , 322,94 , 323,0 , 0,47 , 223,35 , 84,11 , 15,83 , 300,10 , 22,0 , 0,John Dodson,0,52%,0%,0,1,0,101 , 191,101 , 191,0 , 6,56 , 140,26 , 30,19 , 21,98 , 186,3 , 5,0 , 0,5,00:05:00,5 Rnd (5-5-5-5-5),John McCarthy,http://ufcstats.com/fight-details/8793208907eca67f
438,Will Brooks,0,94%,50%,0,4,0,16 , 17,29 , 37,4 , 8,2 , 2,9 , 10,5 , 5,5 , 5,9 , 10,2 , 2,Alex Oliveira,0,81%,40%,1,2,0,48 , 59,80 , 102,4 , 10,21 , 27,11 , 12,16 , 20,6 , 10,28 , 33,14 , 16,3,00:03:30,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/3a8cc4cda195d758
